"Reporter.Name"	"allData.replica1"	"allData.replica2"
"331106"	"tcruzi-mutagenesis-scan-3071"	37542.46	31828.39
"331107"	"tcruzi-mutagenesis-scan-3072"	49333.27	35567.55
"331705"	"tcruzi-mutagenesis-scan-3670"	43669.86	29133.3
"332770"	"tcruzi-mutagenesis-scan-4735"	48048.61	36801.78
"332982"	"tcruzi-mutagenesis-scan-4947"	51462.46	36816.92
"332983"	"tcruzi-mutagenesis-scan-4948"	48132.16	35280.23
"332987"	"tcruzi-mutagenesis-scan-4952"	52014.36	37536.8
"332988"	"tcruzi-mutagenesis-scan-4953"	55715.73	37514.88
"333436"	"tcruzi-mutagenesis-scan-5401"	39180.42	34670.88
"333437"	"tcruzi-mutagenesis-scan-5402"	38941.65	37842.82
"333834"	"tcruzi-mutagenesis-scan-5799"	38179.58	23938.52
"334221"	"tcruzi-mutagenesis-scan-6186"	49099.83	35908.23
"336209"	"tcruzi-mutagenesis-scan-8174"	47336.18	33477.26
"336210"	"tcruzi-mutagenesis-scan-8175"	43180.36	32809.66
"336700"	"tcruzi-mutagenesis-scan-8665"	48237.99	35833.09
"336714"	"tcruzi-mutagenesis-scan-8679"	46919.31	35723.88
"336715"	"tcruzi-mutagenesis-scan-8680"	46088.86	33117.18
"336716"	"tcruzi-mutagenesis-scan-8681"	44028.25	35194.61
"336717"	"tcruzi-mutagenesis-scan-8682"	44400.36	34131.07
"336718"	"tcruzi-mutagenesis-scan-8683"	45344.71	35518.76
"336719"	"tcruzi-mutagenesis-scan-8684"	39444.93	32502.94
"336720"	"tcruzi-mutagenesis-scan-8685"	38442.84	30330.49
"336721"	"tcruzi-mutagenesis-scan-8686"	39465.69	31124.5
"336722"	"tcruzi-mutagenesis-scan-8687"	47052.82	34813.2
"336723"	"tcruzi-mutagenesis-scan-8688"	51772.66	39514.8
"336724"	"tcruzi-mutagenesis-scan-8689"	45906.53	34738.58
"336914"	"tcruzi-mutagenesis-scan-8879"	47030.35	35412.1
"336928"	"tcruzi-mutagenesis-scan-8893"	44234.46	33247.41
"336929"	"tcruzi-mutagenesis-scan-8894"	46627.47	32845.96
"336930"	"tcruzi-mutagenesis-scan-8895"	38184.51	32334.15
"336931"	"tcruzi-mutagenesis-scan-8896"	48727.24	35044.9
"336932"	"tcruzi-mutagenesis-scan-8897"	43471.74	33707.89
"336933"	"tcruzi-mutagenesis-scan-8898"	47952.06	38140.92
"336934"	"tcruzi-mutagenesis-scan-8899"	36634.92	29252.37
"336935"	"tcruzi-mutagenesis-scan-8900"	37908.46	31366.02
"336936"	"tcruzi-mutagenesis-scan-8901"	44198.04	33696.74
"336937"	"tcruzi-mutagenesis-scan-8902"	38016.97	33195.31
"336938"	"tcruzi-mutagenesis-scan-8903"	47766.07	34140.98
"336939"	"tcruzi-mutagenesis-scan-8904"	45059.81	37768.99
"336940"	"tcruzi-mutagenesis-scan-8905"	37854.6	32489.06
"341015"	"tcruzi-mutagenesis-scan-12980"	43868.19	37565.38
"341016"	"tcruzi-mutagenesis-scan-12981"	44873.39	32295.23
"341084"	"tcruzi-mutagenesis-scan-13049"	42081.44	35988.17
"341085"	"tcruzi-mutagenesis-scan-13050"	44022.05	36448.7
"341138"	"tcruzi-mutagenesis-scan-13103"	38387.81	32759.58
"341139"	"tcruzi-mutagenesis-scan-13104"	51391.32	36172.09
"341140"	"tcruzi-mutagenesis-scan-13105"	27928.78	26633.68
"341141"	"tcruzi-mutagenesis-scan-13106"	34788.47	28295.58
"341142"	"tcruzi-mutagenesis-scan-13107"	18775.78	14815.89
"341143"	"tcruzi-mutagenesis-scan-13108"	17684.65	15151.24
"341144"	"tcruzi-mutagenesis-scan-13109"	37496.31	33805.53
"341145"	"tcruzi-mutagenesis-scan-13110"	43902.57	33695.23
"341146"	"tcruzi-mutagenesis-scan-13111"	46827.25	38025.9
"341147"	"tcruzi-mutagenesis-scan-13112"	46046.73	33629.33
"341148"	"tcruzi-mutagenesis-scan-13113"	42275.28	31803.38
"341149"	"tcruzi-mutagenesis-scan-13114"	39492.82	34227.49
"341150"	"tcruzi-mutagenesis-scan-13115"	56519.93	33867.37
"341151"	"tcruzi-mutagenesis-scan-13116"	37134.67	39431.12
"341152"	"tcruzi-mutagenesis-scan-13117"	46917.04	32215.85
"341153"	"tcruzi-mutagenesis-scan-13118"	45925.64	37526.06
"341154"	"tcruzi-mutagenesis-scan-13119"	50748.86	35356.84
"341155"	"tcruzi-mutagenesis-scan-13120"	32891.05	30363.21
"341156"	"tcruzi-mutagenesis-scan-13121"	40240.97	30649.43
"341157"	"tcruzi-mutagenesis-scan-13122"	32576.31	37070.64
"341158"	"tcruzi-mutagenesis-scan-13123"	39960.86	31618
"341159"	"tcruzi-mutagenesis-scan-13124"	36851.13	33565.83
"341160"	"tcruzi-mutagenesis-scan-13125"	40370.13	31207.46
"341666"	"tcruzi-mutagenesis-scan-13631"	35668.29	34011.78
"341667"	"tcruzi-mutagenesis-scan-13632"	34778.4	30958.81
"341842"	"tcruzi-mutagenesis-scan-13807"	38102.32	23739.36
"342106"	"tcruzi-mutagenesis-scan-14071"	51543.38	26400.11
"342113"	"tcruzi-mutagenesis-scan-14078"	52565.72	32207.52
"342114"	"tcruzi-mutagenesis-scan-14079"	46472.67	32494.25
"342115"	"tcruzi-mutagenesis-scan-14080"	40760.55	29728.33
"342116"	"tcruzi-mutagenesis-scan-14081"	40947.72	32612.94
"342117"	"tcruzi-mutagenesis-scan-14082"	42339.34	30757.16
"342118"	"tcruzi-mutagenesis-scan-14083"	42352.46	32480.23
"342119"	"tcruzi-mutagenesis-scan-14084"	38452.89	28574.3
"342120"	"tcruzi-mutagenesis-scan-14085"	37693.8	29943.67
"342121"	"tcruzi-mutagenesis-scan-14086"	33853.36	33094.46
"342122"	"tcruzi-mutagenesis-scan-14087"	52875.66	35146.84
"342123"	"tcruzi-mutagenesis-scan-14088"	48322.13	33701.65
"342124"	"tcruzi-mutagenesis-scan-14089"	38832.88	29114.67
"342757"	"tcruzi-mutagenesis-scan-14722"	45461.14	33048.23
"343575"	"tcruzi-mutagenesis-scan-15540"	37656.36	38144.96
"343576"	"tcruzi-mutagenesis-scan-15541"	35434.78	33342.12
"343577"	"tcruzi-mutagenesis-scan-15542"	23349.02	27979.39
"343578"	"tcruzi-mutagenesis-scan-15543"	18863	21889.8
"343579"	"tcruzi-mutagenesis-scan-15544"	28279.44	31094.58
"343580"	"tcruzi-mutagenesis-scan-15545"	9164.53	14413.95
"343581"	"tcruzi-mutagenesis-scan-15546"	34932.19	32881.21
"343582"	"tcruzi-mutagenesis-scan-15547"	37819.41	31491.62
"343583"	"tcruzi-mutagenesis-scan-15548"	36540.44	28430.83
"343584"	"tcruzi-mutagenesis-scan-15549"	64582.23	27479.07
"343585"	"tcruzi-mutagenesis-scan-15550"	36188.41	33038.19
"343586"	"tcruzi-mutagenesis-scan-15551"	37128.56	30436.28
"343587"	"tcruzi-mutagenesis-scan-15552"	38515.46	34284.78
"343588"	"tcruzi-mutagenesis-scan-15553"	38410.68	33854.33
"343589"	"tcruzi-mutagenesis-scan-15554"	40739.76	35256.96
"343590"	"tcruzi-mutagenesis-scan-15555"	37370.03	35503.23
"343591"	"tcruzi-mutagenesis-scan-15556"	37366.5	35127.7
"343592"	"tcruzi-mutagenesis-scan-15557"	39926.9	35424.98
"343593"	"tcruzi-mutagenesis-scan-15558"	38175.48	34644.81
"343594"	"tcruzi-mutagenesis-scan-15559"	46003.92	34219.4
"343595"	"tcruzi-mutagenesis-scan-15560"	35541.06	33133.78
"343596"	"tcruzi-mutagenesis-scan-15561"	28389.13	26262.81
"343598"	"tcruzi-mutagenesis-scan-15563"	34096.53	32426.95
"343599"	"tcruzi-mutagenesis-scan-15564"	34650.4	30600.15
"343619"	"tcruzi-mutagenesis-scan-15584"	38747.21	29786.17
"343620"	"tcruzi-mutagenesis-scan-15585"	37676.57	32374.95
"346104"	"tcruzi-mutagenesis-scan-18069"	27007.73	11723.95
"347000"	"tcruzi-mutagenesis-scan-18965"	44522.72	31948.39
"347008"	"tcruzi-mutagenesis-scan-18973"	36558.12	30393.38
"347009"	"tcruzi-mutagenesis-scan-18974"	38297.89	29421.93
"347010"	"tcruzi-mutagenesis-scan-18975"	41053.42	28869.19
"347011"	"tcruzi-mutagenesis-scan-18976"	42590.3	22164.78
"347012"	"tcruzi-mutagenesis-scan-18977"	25354.29	13108.2
"347013"	"tcruzi-mutagenesis-scan-18978"	39092.26	32310.72
"347014"	"tcruzi-mutagenesis-scan-18979"	37475.59	24712.73
"347015"	"tcruzi-mutagenesis-scan-18980"	36013.19	30616.87
"347016"	"tcruzi-mutagenesis-scan-18981"	40785.41	27762.3
"347017"	"tcruzi-mutagenesis-scan-18982"	39629.98	32266.98
"347018"	"tcruzi-mutagenesis-scan-18983"	40899.7	24529.84
"352561"	"tcruzi-mutagenesis-scan-24526"	52840.26	35472.12
"352562"	"tcruzi-mutagenesis-scan-24527"	43046.34	34642.69
"352572"	"tcruzi-mutagenesis-scan-24537"	46195.9	36975.54
"352573"	"tcruzi-mutagenesis-scan-24538"	41923.46	32882.31
"352679"	"tcruzi-mutagenesis-scan-24644"	48809.09	35260.41
"353213"	"tcruzi-mutagenesis-scan-25178"	42531.24	36582.46
"353214"	"tcruzi-mutagenesis-scan-25179"	48809.68	35564.72
"353216"	"tcruzi-mutagenesis-scan-25181"	44592.29	37365.95
"353217"	"tcruzi-mutagenesis-scan-25182"	48445.78	34784.71
"353218"	"tcruzi-mutagenesis-scan-25183"	58051.83	36723.35
"353219"	"tcruzi-mutagenesis-scan-25184"	47327.2	36818.39
"353220"	"tcruzi-mutagenesis-scan-25185"	41649.71	28778.97
"353221"	"tcruzi-mutagenesis-scan-25186"	36713.06	27378.2
"353222"	"tcruzi-mutagenesis-scan-25187"	39994.64	33483.38
"353223"	"tcruzi-mutagenesis-scan-25188"	40468.36	29339.97
"353224"	"tcruzi-mutagenesis-scan-25189"	54120.75	37156.95
"353225"	"tcruzi-mutagenesis-scan-25190"	48741.92	36256.82
"353226"	"tcruzi-mutagenesis-scan-25191"	49521.16	37817.68
"353227"	"tcruzi-mutagenesis-scan-25192"	54478.79	38012.68
"353228"	"tcruzi-mutagenesis-scan-25193"	58518.28	37447.88
"353229"	"tcruzi-mutagenesis-scan-25194"	42181.89	38917.83
"353230"	"tcruzi-mutagenesis-scan-25195"	46678.07	38352.9
"353231"	"tcruzi-mutagenesis-scan-25196"	56865.35	38768.76
"353232"	"tcruzi-mutagenesis-scan-25197"	55376.62	38016.83
"353233"	"tcruzi-mutagenesis-scan-25198"	47150	35793.8
"353234"	"tcruzi-mutagenesis-scan-25199"	41760.7	35754.63
"353235"	"tcruzi-mutagenesis-scan-25200"	51997.7	36838.18
"353236"	"tcruzi-mutagenesis-scan-25201"	43599.3	36897.53
"353237"	"tcruzi-mutagenesis-scan-25202"	51111	36605.16
"353238"	"tcruzi-mutagenesis-scan-25203"	40967.02	33748.68
"353239"	"tcruzi-mutagenesis-scan-25204"	41761.33	32804.47
"353240"	"tcruzi-mutagenesis-scan-25205"	46401.96	33772.41
"354344"	"tcruzi-mutagenesis-scan-26309"	56375.8	36419.27
"354345"	"tcruzi-mutagenesis-scan-26310"	52994.74	36080.24
"354348"	"tcruzi-mutagenesis-scan-26313"	43090.93	33654.18
"354349"	"tcruzi-mutagenesis-scan-26314"	39995.18	34556.35
"354379"	"tcruzi-mutagenesis-scan-26344"	48618.97	36632.85
"354380"	"tcruzi-mutagenesis-scan-26345"	53918.12	36576.98
"354381"	"tcruzi-mutagenesis-scan-26346"	43070.21	33958.85
"354382"	"tcruzi-mutagenesis-scan-26347"	44830.93	37009.29
"354383"	"tcruzi-mutagenesis-scan-26348"	50048.1	37720.11
"354384"	"tcruzi-mutagenesis-scan-26349"	43852.04	35981.5
"354385"	"tcruzi-mutagenesis-scan-26350"	39060.01	30230.17
"354386"	"tcruzi-mutagenesis-scan-26351"	39302.89	31806.85
"354387"	"tcruzi-mutagenesis-scan-26352"	37803.82	32961.42
"354388"	"tcruzi-mutagenesis-scan-26353"	39309.2	26938.4
"354389"	"tcruzi-mutagenesis-scan-26354"	57041.85	36670.01
"354390"	"tcruzi-mutagenesis-scan-26355"	52610.43	32545.04
"354391"	"tcruzi-mutagenesis-scan-26356"	56481.4	36163.99
"354392"	"tcruzi-mutagenesis-scan-26357"	49284.74	38502.1
"354393"	"tcruzi-mutagenesis-scan-26358"	37219.95	37873.04
"354394"	"tcruzi-mutagenesis-scan-26359"	55648.09	36421.18
"354395"	"tcruzi-mutagenesis-scan-26360"	48580.49	37453.98
"354396"	"tcruzi-mutagenesis-scan-26361"	63018.36	31006.24
"354397"	"tcruzi-mutagenesis-scan-26362"	44773.71	38908.63
"354398"	"tcruzi-mutagenesis-scan-26363"	53821.9	36198.88
"354399"	"tcruzi-mutagenesis-scan-26364"	43342.2	33530.81
"354400"	"tcruzi-mutagenesis-scan-26365"	47179.76	38090.73
"354401"	"tcruzi-mutagenesis-scan-26366"	49351.21	38530.38
"354402"	"tcruzi-mutagenesis-scan-26367"	42780.09	33815.56
"354403"	"tcruzi-mutagenesis-scan-26368"	43417.29	34455.74
"354450"	"tcruzi-mutagenesis-scan-26415"	44040.77	36722.31
"354451"	"tcruzi-mutagenesis-scan-26416"	42948.66	32803.63
"354456"	"tcruzi-mutagenesis-scan-26421"	47881.42	37473.82
"354457"	"tcruzi-mutagenesis-scan-26422"	49224.5	35106.93
"354458"	"tcruzi-mutagenesis-scan-26423"	49562.55	33174.79
"354459"	"tcruzi-mutagenesis-scan-26424"	50356.73	34451.89
"354460"	"tcruzi-mutagenesis-scan-26425"	53798.65	38346.67
"354461"	"tcruzi-mutagenesis-scan-26426"	49589.23	40195.82
"354462"	"tcruzi-mutagenesis-scan-26427"	47839.41	33028.1
"354463"	"tcruzi-mutagenesis-scan-26428"	41021.07	31548.61
"354464"	"tcruzi-mutagenesis-scan-26429"	45992.41	32798.53
"354465"	"tcruzi-mutagenesis-scan-26430"	43151.67	30494
"354466"	"tcruzi-mutagenesis-scan-26431"	54997.49	37326.97
"354467"	"tcruzi-mutagenesis-scan-26432"	50802.55	35277.51
"354468"	"tcruzi-mutagenesis-scan-26433"	46298.7	33424.98
"354469"	"tcruzi-mutagenesis-scan-26434"	44331.37	37750.22
"354470"	"tcruzi-mutagenesis-scan-26435"	48380	36518.81
"354471"	"tcruzi-mutagenesis-scan-26436"	52762.01	39012.14
"354472"	"tcruzi-mutagenesis-scan-26437"	45421.86	34396.14
"354473"	"tcruzi-mutagenesis-scan-26438"	46524.07	35804.35
"354474"	"tcruzi-mutagenesis-scan-26439"	57281.29	37719.35
"354475"	"tcruzi-mutagenesis-scan-26440"	54403.3	39904.4
"354476"	"tcruzi-mutagenesis-scan-26441"	46867.14	25639.36
"354477"	"tcruzi-mutagenesis-scan-26442"	46955.33	35723.3
"354478"	"tcruzi-mutagenesis-scan-26443"	47358.93	34520.19
"354975"	"tcruzi-mutagenesis-scan-26940"	50760.8	36447.41
"355122"	"tcruzi-mutagenesis-scan-27087"	38026.34	33853.33
"355124"	"tcruzi-mutagenesis-scan-27089"	42447.61	36685.29
"355125"	"tcruzi-mutagenesis-scan-27090"	58072.69	35691.16
"355126"	"tcruzi-mutagenesis-scan-27091"	46909.48	36518.9
"355127"	"tcruzi-mutagenesis-scan-27092"	45260.82	32592.71
"355128"	"tcruzi-mutagenesis-scan-27093"	37776.67	31604.25
"355129"	"tcruzi-mutagenesis-scan-27094"	51890.19	34329.6
"355130"	"tcruzi-mutagenesis-scan-27095"	52094.02	39507.61
"355131"	"tcruzi-mutagenesis-scan-27096"	50917.72	35751.62
"355132"	"tcruzi-mutagenesis-scan-27097"	46989.5	40918.48
"355133"	"tcruzi-mutagenesis-scan-27098"	50248.15	37070
"355134"	"tcruzi-mutagenesis-scan-27099"	47293.95	34190.22
"355135"	"tcruzi-mutagenesis-scan-27100"	40789.37	33660.37
"356367"	"tcruzi-mutagenesis-scan-28332"	51144.3	36480.82
"357095"	"tcruzi-mutagenesis-scan-29060"	58894.08	38935.92
"357116"	"tcruzi-mutagenesis-scan-29081"	43976.98	36526.68
"357117"	"tcruzi-mutagenesis-scan-29082"	45436.33	37351.14
"357118"	"tcruzi-mutagenesis-scan-29083"	47424.54	37632.58
"357119"	"tcruzi-mutagenesis-scan-29084"	51343.92	35375.29
"357120"	"tcruzi-mutagenesis-scan-29085"	50671.45	37993.23
"357121"	"tcruzi-mutagenesis-scan-29086"	39481.18	30930.95
"357122"	"tcruzi-mutagenesis-scan-29087"	52515.46	36864.52
"357123"	"tcruzi-mutagenesis-scan-29088"	52897.38	39759.76
"357124"	"tcruzi-mutagenesis-scan-29089"	53975.41	39009.71
"357125"	"tcruzi-mutagenesis-scan-29090"	50867.76	39733.61
"357126"	"tcruzi-mutagenesis-scan-29091"	51133.62	36175.32
"357127"	"tcruzi-mutagenesis-scan-29092"	49267.37	35972.47
"357128"	"tcruzi-mutagenesis-scan-29093"	43677.36	34958.45
"357884"	"tcruzi-mutagenesis-scan-29849"	33794.82	22499.27
"358943"	"tcruzi-mutagenesis-scan-30908"	34761.79	25969.52
"358975"	"tcruzi-mutagenesis-scan-30940"	37546.68	26447.42
"358978"	"tcruzi-mutagenesis-scan-30943"	38287.5	26590.02
"358979"	"tcruzi-mutagenesis-scan-30944"	36452.45	23932.93
"358980"	"tcruzi-mutagenesis-scan-30945"	38922.29	29466.18
"358981"	"tcruzi-mutagenesis-scan-30946"	38066.53	23935.5
"358982"	"tcruzi-mutagenesis-scan-30947"	31811.06	21391.3
"358983"	"tcruzi-mutagenesis-scan-30948"	41110.85	32450.79
"358984"	"tcruzi-mutagenesis-scan-30949"	41187.96	27199.26
"358985"	"tcruzi-mutagenesis-scan-30950"	35451.78	23759.37
"358986"	"tcruzi-mutagenesis-scan-30951"	35752.71	30218.65
"358987"	"tcruzi-mutagenesis-scan-30952"	38115.09	23124.13
"358988"	"tcruzi-mutagenesis-scan-30953"	37483.67	24867.29
"358989"	"tcruzi-mutagenesis-scan-30954"	34137.2	20607.48
"359896"	"tcruzi-mutagenesis-scan-31861"	51445.18	35834.1
"361643"	"tcruzi-mutagenesis-scan-33608"	42634.31	35567.15
"361691"	"tcruzi-mutagenesis-scan-33656"	52401.87	36760.27
"361692"	"tcruzi-mutagenesis-scan-33657"	48305.26	38176.37
"361693"	"tcruzi-mutagenesis-scan-33658"	51822.07	39709.47
"361694"	"tcruzi-mutagenesis-scan-33659"	45549.78	31691.1
"361695"	"tcruzi-mutagenesis-scan-33660"	43211.55	31547.89
"361696"	"tcruzi-mutagenesis-scan-33661"	47264.52	35780.45
"361697"	"tcruzi-mutagenesis-scan-33662"	49540.03	37119.83
"361698"	"tcruzi-mutagenesis-scan-33663"	48366.41	37919.75
"361699"	"tcruzi-mutagenesis-scan-33664"	49791.41	37255.86
"361700"	"tcruzi-mutagenesis-scan-33665"	39746.73	36481.57
"361701"	"tcruzi-mutagenesis-scan-33666"	40576.69	34330.91
"361702"	"tcruzi-mutagenesis-scan-33667"	52170.71	37679.26
"361703"	"tcruzi-mutagenesis-scan-33668"	47713.43	34863.45
